"Tweet ID","Tweet Text","Label"
"690174644071047168","smart people are as racist as less-smart people — but smart enough to hide it : URL URL <end>","non-rumor"
"690252631822864384","2009 : @potus bet big on rescuing the american auto industry . today : it's roaring back . URL URL <end>","non-rumor"
"690296550803636224"," our children should not have to be worried about the water that they're drinking  — @potus on the situation in flint URL <end>","non-rumor"
"690431187916099584","north korea says it has arrested a us student on charges of committing a "" hostile act "" URL <end>","non-rumor"
"690522824797196288","woman who stabbed paedophile to death in east london has three-and-a-half-year jail term more than doubled URL <end>","non-rumor"
"690567125128351744"," every single one of us deserves the rights , freedoms , and opportunities to fulfill our dreams .  — @potus #roe43 URL <end>","non-rumor"
"690670464440504320",". @potus in the oval office on a snowy afternoon at the white house . URL <end>","non-rumor"
"690676539323740161","at least two people are dead in a shooting at a school in northern saskatchewan , canadian government official said URL <end>","non-rumor"
"690680310061756416","five people killed and two others seriously wounded in school shooting in western canada , pm justin trudeau says URL <end>","non-rumor"
"690915657106526208","36 best quotes from davos 2016 URL URL <end>","non-rumor"
"690920430287331328","internet of things security is so bad , there's a search engine for sleeping kids URL <end>","non-rumor"
"690926324903317504"," as the affordable care act has taken effect , nearly 18 million americans have gained coverage  — @potus URL <end>","non-rumor"
"690954487322796032","fact : for the first time ever , more than 90 % of americans have health coverage . #acaworks URL <end>","non-rumor"
"690985215691354112","trump on supporters : "" i could stand in the middle of 5th ave . and shoot somebody and i wouldn't lose any voters . "" URL <end>","non-rumor"
"691006265137299456","changing jobs ? going back to school ? small business owner ? here's how the affordable care act is working for you . URL <end>","non-rumor"
"691027026552229888","donald trump spokesperson decried lack of "" pure breeds "" running for president URL URL <end>","non-rumor"
"691064699853606913","nyc breaks record for snowiest day in its history URL #davidsnowie #blizzard2016 URL <end>","non-rumor"
"691206970074738688","greek islanders to be nominated for nobel peace prize URL URL <end>","non-rumor"
"691299810553384960","fact : up to 129 million americans with pre-existing conditions can no longer be denied coverage . #acaworks URL <end>","non-rumor"
"691327238353129472","congress allocates $ 90 million to protect remaining eagles members URL URL <end>","non-rumor"
"691351064868732928","this week in sports : bill belichick visits hospital to watch terminally ill fan die URL URL <end>","non-rumor"
"691380138710306816","pentagon holds gala to celebrate 25 years of bombing iraq URL URL <end>","non-rumor"
"691380348379201536","an afternoon with bo and sunny in the snow . ❄ URL <end>","non-rumor"
"691410231549530112","deadline to enroll for 2016 health coverage is almost here — sign up by jan . 31 : URL #getcovered URL <end>","non-rumor"
"691564354567798784","explorer henry worsley dies after suffering exhaustion and dehydration during solo antarctic crossing attempt URL <end>","non-rumor"
"691600834707247104","top snowfall totals by state #blizzard2016 URL <end>","non-rumor"
"691616143161819136","virginia woolf was born today in 1882 . listen to the only known recording of her voice here . URL URL <end>","non-rumor"
"691632933170450435","unpopular police officer thinking about committing racially motivated offense for a little support URL <end>","non-rumor"
"691656866972209152","boss wants friendly , relaxed company culture in place by friday URL URL <end>","non-rumor"
"691667941314662400","from the vault : anatomical maquettes of fanciful creatures URL URL <end>","non-rumor"
"691700082601758720"," ted cruz is by far the most consistent conservative in that crowd .  URL | ap photo URL <end>","non-rumor"
"691791477912014850","obama gently guides michelle's hand as she maneuvers drone joystick URL URL <end>","non-rumor"
"691809004356501505"," america is a nation of second chances  — @potus on new reforms to solitary confinement : URL URL <end>","non-rumor"
"691889802724118532","an american woman on vacation in grenada was killed after she was attacked by a man with a machete . URL <end>","non-rumor"
"691976624665919488","a rare white giraffe has been spotted in tanzania ... perhaps the only one in the world . URL URL <end>","non-rumor"
"691986377584549888","videos show suffering of starving in syrian town of #madaya . URL URL <end>","non-rumor"
"692004901455556608",". @potus just announced new reforms to address the overuse of solitary confinement : URL URL <end>","non-rumor"
"692023417575448576","doctors should screen all adults for depression at least once , task force recommends . URL <end>","non-rumor"
"692024256520179712",". @onedirection ' s new music video for "" history "" is a walk down memory lane : URL #1dhistoryvideo URL <end>","non-rumor"
"692031224227958789","reports of an active gunman at san diego navy medical centre URL <end>","non-rumor"
"692031514943582208","briton who filmed himself abusing girls as young as eight in the philippines sentenced in uk to more than 19 years URL <end>","non-rumor"
"692046121250586624","wind and solar could power most of the u . s . by 2030 without raising electricity prices URL URL <end>","non-rumor"
"692047663211085825","have you seen our exclusive @batmanvsuperman pics yet ? URL URL <end>","non-rumor"
"692056985513123840","no evidence found of gunfire at naval medical center san diego , but building search continues , military says . URL <end>","non-rumor"
"692063305297453060","teacher picks wrong student to believe in every fucking year URL URL <end>","non-rumor"
"692082337333534720",". @potus ' s reforms to solitary confinement will expand treatment for the mentally ill : URL URL <end>","non-rumor"
"692098463262216192","✨ happy #gossipgirlday ✨ URL <end>","non-rumor"
"692099058811453440","apple reports slowest iphone sales growth since product's 2007 launch URL <end>","non-rumor"
"692105324111761408","actor abe vigoda , known for roles in ' the godfather ' and ' barney miller , ' has died . URL URL <end>","non-rumor"
"692113799546048513","hey . can we take a minute ( or all the minutes ) to talk about @niallofficial + his glasses ? URL URL <end>","non-rumor"
"692113839387709444","sad man tears 2 bananas off larger bunch URL URL <end>","non-rumor"
"692127290998784001","disney world opens new ordeal kingdom for family meltdowns URL URL <end>","non-rumor"
"692134022839955456","man at salad bar has to say every item aloud as he adds it to salad URL URL <end>","non-rumor"
"692134721195786240","the always hilarious @shelleyhennig has taken over the @mtvteenwolf vine and it's as amazing as it sounds . URL <end>","non-rumor"
"692142338890661888","ex-new york giants safety tyler sash , who died at 27 , found to have degenerative brain disease c . t . e . - ny times URL <end>","non-rumor"
"692190570140340229","britain's johanna konta clinches australian open semi-final place by beating zhang shuai 6-4 6-1 in melbourne URL <end>","non-rumor"
"692217618778972161","2 people killed & 3 hurt at seattle area homeless encampment , police say . the shooter is at large . URL <end>","non-rumor"
"692267960686284800","french justice minister quits in apparent protest at plan to strip citizenship from people convicted of terrorism URL <end>","non-rumor"
"692287441168900097","appeal court judges rule so-called bedroom tax is discriminatory in two cases brought against uk government URL <end>","non-rumor"
"692290126282649601","the government's spare room subsidy or #bedroomtax has been declared discriminatory by court of appeal judges following two legal challenges <end>","non-rumor"
"692332739824095234","greece has "" seriously neglected "" obligations to control external borders , european commission says in draft report URL <end>","non-rumor"
"692336523090509824","ai weiwei closes his copenhagen exhibit in protest of denmark's new asylum seeker law URL <end>","non-rumor"
"692357775859564544","neurotic woman turns to neurotic friends for support URL URL <end>","non-rumor"
"692364468442021889",". @camilacabello97 played around with @justinbieber ' s #loveyourself and the outcome is absolutely beautiful . URL <end>","non-rumor"
"692374052082708480","report : spider URL <end>","non-rumor"
"692376812022792196","happy #nationalchocolatecakeday ! URL <end>","non-rumor"
"692391757775028228",". @justinbieber and @kendalljenner strip down for their new @calvinklein ads : URL 😍 URL <end>","non-rumor"
"692405195796529152","convicted killer levi bellfield finally admits to murder of schoolgirl milly dowler in 2002 , police say URL <end>","non-rumor"
"692423131726749697","today marks 71 yrs since the liberation of auschwitz , "" city of death "" URL #holocaustmemorialday URL <end>","non-rumor"
"692440373449396224","federal reserve declines to raise key interest rate , citing slowing economic growth . URL URL <end>","non-rumor"
"692451275930234880","it's time to make two years of community college free for responsible students → URL URL <end>","non-rumor"
